year,state,district,incumbent_win,open_seat,true_winner_status,incumb_district,mean_pres_approval_num,mean_pres_polling_margin,pres_approval_margin_change,pres_approval_margin_change_pct,natl_genericpoll_mean_pct_dem,natl_genericpoll_mean_pct_rep,natl_genericpoll_mean_dem_margin,rdi_change_pct,natl_majorvote_pct_dem,natl_majorvote_margin_dem,genericpoll_actualvote_diff_dem,seats_won_dem,midterm_year
2018,Illinois,10,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Illinois,11,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Illinois,12,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Illinois,13,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Illinois,14,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Illinois,15,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Illinois,16,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Illinois,17,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Illinois,18,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,4,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,5,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,6,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,7,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,8,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Indiana,9,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Iowa,1,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Iowa,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Iowa,3,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Iowa,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kansas,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kansas,2,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kansas,3,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kansas,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kentucky,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kentucky,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kentucky,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kentucky,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kentucky,5,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Kentucky,6,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Louisiana,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Louisiana,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Louisiana,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Louisiana,5,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Louisiana,6,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maine,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maine,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maine,2,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maryland,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maryland,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maryland,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maryland,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maryland,7,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maryland,5,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maryland,6,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Maryland,8,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Massachusetts,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Massachusetts,3,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Massachusetts,5,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Massachusetts,6,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Massachusetts,9,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,5,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,6,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,7,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,8,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,9,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,10,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,11,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,12,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Michigan,14,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Minnesota,1,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Minnesota,2,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Minnesota,3,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Minnesota,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Minnesota,5,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Minnesota,6,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Minnesota,7,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Minnesota,8,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Mississippi,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Mississippi,3,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Mississippi,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Missouri,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Missouri,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Missouri,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Missouri,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Missouri,5,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Missouri,6,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Missouri,7,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Missouri,8,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Montana,0,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Nebraska,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Nebraska,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Nebraska,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Nevada,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Nevada,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Nevada,3,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,Nevada,4,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Hampshire,1,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Hampshire,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,2,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,3,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,5,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,6,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,7,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,8,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,9,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,11,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,12,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Mexico,1,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Jersey,10,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Mexico,2,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New Mexico,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,1,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,2,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,3,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,4,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,9,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,10,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,11,Challenger Winner,no,Incumbent Defeated,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,12,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,13,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,14,Challenger Winner,yes,Open Seat,No Incumbent,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,15,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2018,New York,18,Incumbent Winner,no,Incumbent Won,Incumbent Running,40.8235294117647,-13.235294117647058,-2.75,-20.754716981132077,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
